313, 2188469877, 3907144859
314, 2188531090, 3882511591
315, 2188580961, 3887569330
316, 2188620597, 3851819547
317, 2189152385, 3848529137
318, 2190182417, 3821458555
319, 2211945780, 3829549975
320, 2212046374, 3818875064
321, 2212063367, 3804179829
322, 2212079046, 3794608119
323, 2212144713, 3765222809
324, 2212171615, 3760223130
325, 2212205688, 3742769671
326, 2212216726, 3721849797
327, 2212226320, 3707974215
328, 2212267782, 3699396121
329, 2212357305, 3683233462
330, 2212371577, 3659180096
331, 2212382062, 3637245670
332, 2212391804, 3640225046
333, 2212399966, 3627467581
334, 2212408543, 3589166987
335, 2212416619, 3580171410
336, 2212435170, 3580386505
337, 2213223782, 3564604766
338, 2214515246, 3531004020
339, 2214789299, 3514712102
340, 2217828454, 3529480751
341, 2217840961, 3505361699
342, 2219150042, 3470921141
343, 2219554395, 3456822741
344, 2226826308, 3475752274
345, 2226900218, 3458749454
346, 2226910125, 3418419956
347, 2226927639, 3413604073
348, 2227050669, 3403036077
349, 2227092329, 3393945966
350, 2227871481, 3355576184
351, 2234623808, 3348895126
352, 2234650340, 3354092530
353, 2234659819, 3339337558
354, 2234679930, 3305662445
355, 2234688910, 3293486342
356, 2234761042, 3284324470
357, 2235689232, 3282611181
358, 2254623892, 3261117233
359, 2254861079, 3254609709
360, 2254937569, 3251575244
361, 2254947679, 3241819235
362, 2254958039, 3192820514
363, 2254967487, 3193876754
364, 2255003825, 3189764781
365, 2255013577, 3179104217
366, 2255084052, 3134409639
367, 2255110254, 3131727061
368, 2255139221, 3130222299
369, 2255147165, 3117646526
370, 2255157203, 3070870627
371, 2255166913, 3078092149
372, 2255174837, 3067770336
373, 2255193442, 3058579882
374, 2255250987, 3004648698
375, 2255939173, 3009524445
376, 2256796946, 2978538240
377, 2277900679, 3021174208
378, 2277996203, 2968342502
379, 2278039981, 2969822205
380, 2278051636, 2965157984
381, 2278061083, 2937291506
382, 2278071183, 2905533664
383, 2278092629, 2913467186
384, 2278132740, 2890313693
385, 2278159877, 2887179492
386, 2278168948, 2845365142
387, 2278177629, 2844655990
388, 2278186395, 2832709320
389, 2278194598, 2816699765
390, 2278216030, 2789228325
391, 2278225672, 2781142363
392, 2278232972, 2773361903
393, 2278263771, 2757909888
394, 2278324096, 2723617346
395, 2279417367, 2720516830
396, 2280784099, 2713475608
397, 2281134988, 2690485961
398, 2286642868, 2673701239
399, 2286654343, 2663134976
400, 2286677565, 2652588684
401, 2286714720, 2624639704
402, 2287784086, 2612368844
403, 2292371104, 2602674717
404, 2292404893, 2607736516
405, 2292412870, 2568175880
406, 2292431734, 2555980271
407, 2293435119, 2542665402
408, 2297160778, 2552535302
409, 2297171738, 2511711839
410, 2297179499, 2501064433
411, 2298010110, 2493693078
412, 2309425409, 2496209355
413, 2309441339, 2461914851
414, 2309452544, 2457449918
415, 2309461155, 2434650886
416, 2309469873, 2429175199
417, 2309477563, 2404996774
418, 2309505432, 2382151721
419, 2309516191, 2377144632
420, 2309526518, 2368819773
421, 2309938053, 2331268168
422, 2319103502, 2335454157
423, 2319117492, 2322709082
424, 2319176431, 2312238209
425, 2319187275, 2279551855
426, 2319195126, 2271688289
427, 2319203069, 2260569642
428, 2319210748, 2251979120
429, 2319246199, 2216739177
430, 2324858022, 2210969323
431, 2324899384, 2211918022
432, 2324909451, 2198067552
433, 2324928467, 2167722969
434, 2324938400, 2148324764
435, 2325851439, 2143505757
436, 2347654877, 2159672667
437, 2347789757, 2121165450
438, 2347841376, 2093691552
439, 2347854438, 2099749109
440, 2347879801, 2106523475
441, 2347898240, 2060815769
442, 2347957901, 2042814142
443, 2347969016, 2050898528
444, 2347980151, 2035022947
445, 2347990327, 1998646155
